Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_C,Embarked_Q,Embarked_S,IsAgeNull
0,3,0.55,0.4,0.0,0.2230769230769231,1,0,0,1,0
1,3,0.65,0.0,0.0,0.24384615384615385,0,0,0,1,0
1,1,0.875,0.4,0.0,1.633846153846154,0,0,0,1,0
0,3,0.875,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2602553846153846,1,0,1,0,1
0,1,1.35,0.0,0.0,1.5957692307692306,1,0,0,1,0
0,3,0.05,1.2,0.3333333333333333,0.6484615384615384,1,0,0,1,0
1,3,0.675,0.0,0.6666666666666666,0.3425630769230769,0,0,0,1,0
1,2,0.35,0.4,0.0,0.9252553846153846,0,1,0,0,0
1,3,0.1,0.4,0.3333333333333333,0.5138461538461538,0,0,0,1,0
1,1,1.45,0.0,0.0,0.816923076923077,0,0,0,1,0
0,3,0.5,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.975,0.4,1.6666666666666667,0.9623076923076923,1,0,0,1,0
0,3,0.35,0.0,0.0,0.2416676923076923,0,0,0,1,0
1,2,1.375,0.0,0.0,0.49230769230769234,0,0,0,1,0
0,3,0.05,1.6,0.3333333333333333,0.8961538461538462,1,0,1,0,0
1,2,0.0,0.0,0.0,0.4,1,0,0,1,1
0,3,0.775,0.4,0.0,0.5538461538461539,0,0,0,1,0
1,3,0.0,0.0,0.0,0.2223076923076923,0,1,0,0,1
0,2,0.875,0.0,0.0,0.8,1,0,0,1,0
1,2,0.85,0.0,0.0,0.4,1,0,0,1,0
1,3,0.375,0.0,0.0,0.24705230769230768,0,0,1,0,0
1,1,0.7,0.0,0.0,1.0923076923076922,1,0,0,1,0
0,3,0.2,1.2,0.3333333333333333,0.6484615384615384,0,0,0,1,0
1,3,0.95,0.4,1.6666666666666667,0.9657692307692307,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2223076923076923,1,1,0,0,1
1,3,0.0,0.0,0.0,0.24243692307692308,0,0,1,0,1
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
0,1,1.0,0.0,0.0,0.8529476923076923,1,1,0,0,0
1,3,0.0,0.0,0.0,0.23846153846153847,0,0,1,0,1
0,2,1.65,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,1,1.05,0.4,0.0,1.6,1,0,0,1,0
1,3,0.0,0.0,0.0,0.22243692307692306,1,1,0,0,1
0,3,0.525,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.45,0.8,0.0,0.5538461538461539,0,0,0,1,0
1,3,0.35,0.4,0.0,0.34589846153846154,0,1,0,0,0
0,3,1.0,0.4,0.0,0.2915384615384615,0,0,0,1,0
0,2,0.675,0.4,0.0,0.6461538461538462,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,1,0,0,1
1,2,0.075,0.4,0.6666666666666666,1.27936,0,1,0,0,0
1,3,0.475,0.0,0.0,0.24243692307692308,0,0,1,0,0
0,3,0.0,0.0,0.0,0.2476923076923077,1,0,0,1,1
0,3,0.0,0.4,0.0,0.47692307692307695,1,0,1,0,1
1,3,0.0,0.0,0.0,0.23846153846153847,0,0,1,0,1
0,3,0.0,0.8,0.0,0.6670523076923077,1,1,0,0,1
0,3,0.45,0.4,0.0,0.5476923076923077,0,0,0,1,0
0,3,0.175,1.6,0.3333333333333333,1.2211538461538463,1,0,0,1,0
0,3,0.525,0.0,0.0,0.24,1,0,0,1,0
1,2,0.725,0.4,0.0,0.8,0,0,0,1,0
0,1,1.625,0.0,0.3333333333333333,1.9070523076923076,1,1,0,0,0
1,1,0.0,0.0,0.0,1.0923076923076922,1,0,0,1,1
1,2,0.525,0.0,0.0,0.3230769230769231,0,0,0,1,0
0,3,0.7125,0.0,0.0,0.22243692307692306,1,1,0,0,0
1,2,0.125,0.4,0.6666666666666666,0.8538461538461538,0,0,0,1,0
0,3,0.275,2.0,0.6666666666666666,1.443076923076923,1,0,0,1,0
0,3,0.55,0.0,0.0,0.22243692307692306,1,1,0,0,0
0,3,0.1,1.2,0.6666666666666666,0.8584615384615384,1,0,0,1,0
0,1,0.0,0.0,0.0,0.8529476923076923,1,1,0,0,1
1,3,0.0,0.4,0.3333333333333333,0.46910153846153846,1,1,0,0,1
1,2,0.725,0.0,0.0,0.3230769230769231,0,0,0,1,0
0,3,0.475,0.0,0.0,0.2510246153846154,1,0,0,1,0
1,3,0.425,1.6,0.6666666666666666,0.24384615384615385,0,0,0,1,0
0,3,0.65,0.8,0.0,0.2665384615384615,1,0,0,1,0
0,2,0.8,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,3,0.4,2.0,0.6666666666666666,1.443076923076923,0,0,0,1,0
0,3,0.65,0.4,0.0,0.4447446153846154,1,1,0,0,0
1,3,0.8,0.0,0.0,1.7383323076923078,1,0,0,1,0
0,3,0.625,0.0,0.0,0.2353846153846154,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
0,3,0.0,0.0,0.0,0.2476923076923077,1,0,0,1,1
1,2,0.020749999999999998,0.0,0.6666666666666666,0.8923076923076924,1,0,0,1,0
1,3,0.75,0.0,0.0,0.38384615384615384,0,0,0,1,0
0,3,0.55,0.0,0.0,0.27692307692307694,1,0,0,1,0
1,3,0.725,0.0,0.0,0.2923076923076923,1,0,0,1,0
1,3,0.0,0.0,0.0,0.2396153846153846,0,0,1,0,1
0,1,0.7,0.0,0.0,1.4492307692307693,1,0,0,1,0
1,2,0.425,0.0,0.0,0.3230769230769231,0,0,0,1,0
1,3,0.825,1.2,0.0,0.4876923076923077,0,0,0,1,0
0,3,0.4,0.4,1.0,1.0576923076923077,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2476923076923077,1,0,0,1,1
0,3,0.6,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.725,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.5,0.0,0.0,0.2416676923076923,1,0,0,1,0
0,1,1.15,0.4,0.0,1.8823076923076922,1,0,0,1,0
0,3,0.65,0.4,0.6666666666666666,0.6330769230769231,1,0,0,1,0
0,3,1.475,0.0,0.0,0.2230769230769231,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2476923076923077,1,0,0,1,1
0,1,1.775,0.0,0.0,1.0662830769230771,1,1,0,0,0
1,1,0.575,0.0,0.3333333333333333,1.9494861538461539,1,1,0,0,0
1,2,0.85,0.0,0.3333333333333333,0.7076923076923077,0,0,0,1,0
0,2,0.85,0.4,0.0,0.8,1,0,0,1,0
0,3,0.7,0.0,0.0,0.2429476923076923,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
0,3,0.825,0.0,0.0,0.2662830769230769,1,0,0,1,0
0,3,0.925,0.8,0.0,0.24384615384615385,1,0,0,1,0
0,3,0.7,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,3,0.525,0.0,0.0,0.2353846153846154,0,0,0,1,0
1,3,0.0,0.0,0.0,0.23923076923076925,1,0,0,1,1
0,3,0.95,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,3,0.0,0.4,0.0,0.7430769230769231,0,0,1,0,1
0,1,1.175,0.0,0.0,1.6,1,0,0,1,0
0,3,0.3625,0.4,0.0,0.4447446153846154,0,1,0,0,0
0,3,0.55,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.5,0.4,0.0,0.3023076923076923,0,0,0,1,0
0,3,0.425,0.0,0.0,0.44487076923076924,0,1,0,0,0
0,3,0.525,0.0,0.0,0.24384615384615385,1,0,0,1,0
0,3,1.7625,0.0,0.0,0.23846153846153847,1,0,1,0,0
0,2,0.725,0.4,0.0,0.6461538461538462,1,0,0,1,0
0,3,0.05,1.6,0.6666666666666666,0.9623076923076923,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2476923076923077,1,0,0,1,1
0,2,0.8125,0.4,0.0,0.9252553846153846,1,1,0,0,0
1,2,0.8125,0.0,0.0,0.4,0,0,0,1,0
1,3,0.3,0.4,0.0,0.34589846153846154,1,1,0,0,0
0,3,0.0,0.0,0.0,0.23846153846153847,1,0,1,0,1
1,3,0.6,0.0,0.0,0.2197446153846154,1,0,0,1,0
1,3,0.0,0.4,0.3333333333333333,0.6879476923076923,0,1,0,0,1
0,3,1.125,0.0,0.0,0.2146153846153846,1,0,0,1,0
0,3,0.825,0.0,0.0,0.2429476923076923,1,1,0,0,0
0,3,0.5,0.0,0.0,0.2169230769230769,1,0,0,1,0
0,3,1.175,0.4,0.0,0.4461538461538462,0,0,0,1,0
1,2,0.725,0.4,0.0,0.8,0,0,0,1,0
0,2,0.625,0.0,0.0,0.4,1,0,0,1,0
0,2,0.575,0.0,0.0,0.4629476923076923,1,1,0,0,0
1,1,0.475,0.0,0.6666666666666666,0.8087169230769231,0,0,0,1,0
0,1,0.925,0.4,0.0,1.633846153846154,1,0,0,1,0
0,3,0.4,0.0,0.0,0.2835907692307692,1,0,0,1,0
0,3,0.0,0.0,0.6666666666666666,0.46910153846153846,0,1,0,0,1
1,3,0.55,0.0,0.0,0.23846153846153847,0,0,0,1,0
1,3,0.6,0.4,0.0,0.4876923076923077,0,0,0,1,0
0,3,0.475,0.0,0.0,0.2076923076923077,1,0,1,0,0
0,2,0.45,0.0,0.0,0.35384615384615387,1,0,0,1,0
0,2,0.475,0.4,0.3333333333333333,1.1307692307692307,1,0,0,1,0
1,3,0.675,0.0,0.0,0.23987076923076922,1,0,0,1,0
0,3,0.225,0.8,0.6666666666666666,1.0576923076923077,0,0,0,1,0
0,2,0.9125,0.0,0.6666666666666666,0.8,1,0,0,1,0
0,2,1.05,0.0,0.0,0.4,1,0,0,1,0
0,2,1.275,0.0,0.0,0.3853846153846154,1,0,0,1,0
0,3,1.3875,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,1.0125,0.0,0.6666666666666666,0.4461538461538462,1,0,0,1,0
0,3,0.0,0.0,0.0,0.225,1,0,0,1,1
0,1,1.275,0.0,0.3333333333333333,1.888590769230769,1,1,0,0,0
1,3,0.4,0.0,0.0,0.2379476923076923,0,0,1,0,0
0,3,0.75,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2665384615384615,1,0,0,1,1
0,3,1.1,0.0,0.3333333333333333,0.4953846153846154,1,0,0,1,0
1,2,1.0,0.0,0.0,0.4846153846153846,0,0,0,1,0
0,3,0.65,0.0,0.0,0.23923076923076925,1,0,0,1,0
0,3,0.425,0.0,0.0,0.2665384615384615,1,0,0,1,0
0,3,0.025,1.6,0.3333333333333333,1.2211538461538463,1,0,0,1,0
1,3,0.225,0.0,0.6666666666666666,0.6315384615384615,1,0,0,1,0
1,1,0.0,0.0,0.3333333333333333,1.6923076923076923,0,0,0,1,1
0,3,1.125,0.4,1.3333333333333333,0.8584615384615384,0,0,0,1,0
0,1,0.0,0.0,0.0,0.7976923076923077,1,0,0,1,1
0,3,0.7,0.0,0.0,1.7383323076923078,1,0,0,1,0
0,1,1.525,0.0,0.0,1.0307692307692307,1,0,0,1,0
0,3,0.1,1.6,0.3333333333333333,0.8961538461538462,1,0,1,0,0
1,3,0.025,0.4,0.3333333333333333,0.3425630769230769,0,0,0,1,0
0,3,0.525,0.0,0.0,0.24384615384615385,1,0,0,1,0
0,1,1.4,0.0,0.0,0.9444861538461538,1,1,0,0,0
0,3,0.45,0.4,0.3333333333333333,0.2416676923076923,1,0,0,1,0
0,3,0.0,1.2,0.3333333333333333,0.7835907692307692,1,0,0,1,1
0,1,1.25,0.0,0.0,0.8834615384615384,0,1,0,0,0
0,2,0.75,0.0,0.0,0.4,1,0,0,1,0
0,3,0.9,0.0,0.0,0.0,1,0,0,1,0
0,2,0.0,0.0,0.0,0.4630769230769231,1,1,0,0,1
0,3,0.225,1.6,0.6666666666666666,0.9657692307692307,1,0,0,1,0
1,2,0.025,0.8,0.3333333333333333,1.2,1,0,0,1,0
1,3,0.1,0.0,0.6666666666666666,0.6776923076923076,0,0,0,1,0
0,1,0.0,0.0,0.0,1.5384615384615385,1,0,0,1,1
1,3,0.0,0.4,0.0,0.47692307692307695,0,0,1,0,1
1,1,1.125,0.0,0.0,0.816923076923077,1,0,0,1,0
0,3,1.0,0.4,0.3333333333333333,0.47692307692307695,1,0,1,0,0
0,3,0.9,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,2,0.8,0.0,0.0,0.4,0,0,0,1,0
0,2,0.475,0.0,0.0,0.4,1,0,0,1,0
1,3,0.475,0.4,0.0,0.2416676923076923,0,0,0,1,0
1,2,0.075,0.4,0.3333333333333333,0.8,1,0,0,1,0
1,1,1.1,0.0,0.0,0.8529476923076923,0,1,0,0,0
0,3,0.0,0.0,0.0,0.23846153846153847,1,0,1,0,1
0,3,1.05,0.0,0.3333333333333333,0.25859076923076924,1,0,0,1,0
1,3,0.0,0.0,0.0,0.23846153846153847,0,0,1,0,1
0,2,0.6,0.0,0.0,0.4,0,0,0,1,0
0,3,0.7,0.0,0.0,0.2923076923076923,1,0,0,1,0
0,3,0.85,0.0,0.0,0.19987076923076924,1,0,0,1,0
0,3,1.1375,0.0,0.0,0.2223076923076923,1,1,0,0,0
1,3,0.45,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.05,0.0,0.3333333333333333,0.3219230769230769,0,0,0,1,0
0,3,0.8,0.4,0.0,0.4876923076923077,1,0,0,1,0
1,3,0.65,0.0,0.0,0.5780769230769232,1,1,0,0,0
1,3,0.4,0.0,0.0,0.23846153846153847,0,0,1,0,0
1,1,1.0,0.0,0.0,0.9538461538461539,1,1,0,0,0
0,3,0.6,0.0,0.0,0.2169230769230769,1,0,0,1,0
1,2,0.875,0.0,0.0,0.6461538461538462,0,0,0,1,0
0,3,0.55,0.0,0.0,0.2230769230769231,1,0,0,1,0
0,2,0.75,0.0,0.0,0.4,1,0,0,1,0
0,3,0.0,0.4,0.0,0.23846153846153847,1,0,1,0,1
1,3,0.675,0.0,0.0,0.24384615384615385,0,0,0,1,0
0,2,1.05,0.4,0.0,0.8307692307692308,1,0,0,1,0
0,2,0.75,0.0,0.0,0.3230769230769231,1,0,0,1,0
1,3,0.4,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,2,0.675,0.0,0.0,0.4,1,0,0,1,0
0,3,1.275,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
0,3,0.55,0.0,0.0,0.2876923076923077,1,0,0,1,0
1,2,0.475,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,3,0.5125,0.0,0.0,0.2230769230769231,1,0,0,1,0
0,2,0.45,0.0,0.0,0.4,1,0,0,1,0
0,3,0.0,1.2,0.3333333333333333,0.7835907692307692,0,0,0,1,1
0,3,0.725,0.0,0.0,0.23923076923076925,1,0,0,1,0
0,2,1.475,0.0,0.0,0.4153846153846154,1,0,0,1,0
1,3,0.125,1.6,0.6666666666666666,0.9657692307692307,0,0,0,1,0
0,2,0.6,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2323076923076923,0,0,0,1,1
0,2,1.1,0.4,0.0,0.8,1,0,0,1,0
1,2,0.2,0.0,0.6666666666666666,0.8076923076923077,0,0,0,1,0
0,2,0.475,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,2,0.825,0.0,0.0,0.3776923076923077,1,0,0,1,0
0,3,0.0,0.4,0.0,0.4447446153846154,0,1,0,0,1
1,3,0.0,0.4,0.0,0.47692307692307695,0,0,1,0,1
0,2,0.725,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,3,0.55,0.0,0.0,0.21923076923076923,1,0,0,1,0
0,3,0.75,0.0,0.0,0.2223076923076923,1,1,0,0,0
0,3,0.625,0.0,0.0,0.23923076923076925,0,0,0,1,0
1,2,0.6,0.0,0.6666666666666666,0.4461538461538462,0,0,0,1,0
1,1,0.925,0.4,0.3333333333333333,1.6170523076923078,1,0,0,1,0
0,2,1.35,0.4,0.0,0.8,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2230769230769231,1,0,0,1,1
0,3,0.725,0.4,0.3333333333333333,0.3219230769230769,0,0,0,1,0
0,1,1.55,0.0,0.0,0.816923076923077,1,0,0,1,0
0,3,0.75,0.4,0.0,0.4953846153846154,1,0,0,1,0
0,3,1.025,0.0,0.6666666666666666,0.6219230769230769,0,0,0,1,0
1,3,0.725,0.0,0.6666666666666666,0.46910153846153846,0,1,0,0,0
1,2,1.25,0.0,0.3333333333333333,0.8,0,0,0,1,0
0,3,0.0,0.0,0.0,0.23846153846153847,1,0,1,0,1
1,3,0.075,1.6,0.6666666666666666,0.9657692307692307,1,0,0,1,0
0,1,1.0,0.0,0.0,0.0,1,0,0,1,0
0,3,0.0,0.0,0.0,0.23846153846153847,0,0,1,0,1
0,2,0.9,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,3,0.4,1.6,0.3333333333333333,1.2211538461538463,1,0,0,1,0
1,3,0.625,0.4,0.0,0.23923076923076925,1,0,0,1,0
0,1,0.0,0.0,0.0,0.9538461538461539,1,0,0,1,1
1,3,0.625,0.0,0.0,0.0,1,0,0,1,0
1,2,1.025,0.0,0.3333333333333333,0.6,0,0,0,1,0
0,1,0.925,0.0,0.3333333333333333,0.9138461538461539,1,1,0,0,0
1,3,0.0,0.0,0.0,0.23846153846153847,0,0,1,0,1
0,3,1.125,0.0,0.0,0.23846153846153847,0,0,0,1,0
0,2,0.0,0.0,0.0,0.0,1,0,0,1,1
0,3,0.175,1.6,0.3333333333333333,0.8961538461538462,1,0,1,0,0
1,3,0.875,0.4,0.3333333333333333,0.6230769230769231,0,0,0,1,0
0,3,1.625,0.0,0.0,0.23846153846153847,1,0,1,0,0
0,3,0.7,0.0,0.0,0.2416676923076923,1,0,0,1,0
0,3,0.4,0.0,0.0,0.2923076923076923,1,0,0,1,0
1,3,0.475,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,1,0.0,0.0,0.0,0.8,1,0,0,1,1
0,3,0.825,0.0,0.0,0.2665384615384615,1,1,0,0,0
1,3,0.75,0.0,0.0,0.2923076923076923,1,0,0,1,0
0,3,0.55,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,2,1.05,0.0,0.0,0.4,1,0,0,1,0
1,3,0.55,0.0,0.0,0.23846153846153847,0,0,1,0,0
0,2,0.9,0.0,0.0,0.39615384615384613,1,1,0,0,0
0,3,0.6,0.0,0.0,0.2723076923076923,0,0,0,1,0
0,3,0.6,0.0,0.0,0.2429476923076923,1,0,0,1,0
0,1,0.0,0.0,0.0,0.8529476923076923,1,1,0,0,1
0,3,0.5875,0.0,0.0,0.22243692307692306,1,1,0,0,0
1,1,0.0,0.0,0.0,0.9384615384615385,1,0,0,1,1
1,3,0.0,0.0,0.0,0.23846153846153847,0,0,1,0,1
1,3,0.0,0.8,0.0,0.7153846153846154,1,0,1,0,1
0,3,0.475,0.0,0.0,0.0,1,0,0,1,0
1,2,0.0,0.0,0.0,0.38,0,0,1,0,1
0,3,0.0,0.0,0.0,0.2476923076923077,1,0,0,1,1
0,2,0.75,0.4,0.0,0.7384615384615385,1,1,0,0,0
1,1,0.75,0.0,0.0,1.7516676923076924,0,1,0,0,0
0,2,0.65,0.4,0.3333333333333333,0.8,0,0,0,1,0
0,3,0.7,0.0,0.0,0.2429476923076923,1,0,0,1,0
0,2,1.075,0.4,0.3333333333333333,0.8076923076923077,1,0,0,1,0
1,3,0.65,0.0,0.0,0.2416676923076923,0,0,0,1,0
1,2,0.6,0.4,0.0,0.8,0,0,0,1,0
0,2,1.35,0.0,0.0,0.4307692307692308,1,0,0,1,0
0,3,0.55,0.0,0.0,0.2230769230769231,1,0,0,1,0
0,3,0.675,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,2,0.75,0.0,0.0,0.38,0,0,1,0,0
1,2,0.55,0.4,0.3333333333333333,0.8923076923076924,0,0,0,1,0
0,3,1.525,0.0,0.0,0.19192307692307692,1,0,0,1,0
1,2,0.9,0.0,0.0,0.4,0,0,0,1,0
1,3,0.775,0.4,0.3333333333333333,0.6315384615384615,0,0,0,1,0
1,1,0.4,0.0,0.3333333333333333,1.7839753846153845,0,1,0,0,0
1,3,0.0,0.8,0.0,0.7153846153846154,0,0,1,0,1
0,1,1.1375,0.0,0.0,0.8769230769230769,1,0,0,1,0
0,3,0.4,0.8,0.0,0.5538461538461539,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
1,3,1.125,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,1,1.125,0.0,0.0,1.0923076923076922,1,0,0,1,0
1,2,0.05,0.4,0.3333333333333333,0.8,1,0,0,1,0
0,2,0.7,0.0,0.0,0.4,1,0,0,1,0
0,2,0.625,0.0,0.0,0.4,1,0,0,1,0
0,2,0.9,0.0,0.0,0.4,1,0,0,1,0
1,2,0.6,0.0,0.0,0.4,0,0,0,1,0
1,2,1.0,0.0,0.0,0.4,0,0,0,1,0
1,3,0.0,0.4,0.0,0.4953846153846154,0,0,0,1,1
1,3,0.075,0.4,0.3333333333333333,0.48923076923076925,1,0,0,1,0
0,3,1.05,0.0,0.0,0.2665384615384615,1,0,0,1,0
0,3,0.575,0.0,0.0,0.28384615384615386,1,0,0,1,0
0,1,0.0,0.0,0.0,1.0769230769230769,1,0,0,1,1
0,3,0.375,0.4,0.3333333333333333,0.22243692307692306,1,1,0,0,0
0,3,0.625,0.4,0.0,0.5476923076923077,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2223076923076923,1,1,0,0,1
0,3,0.7,0.0,0.0,0.2923076923076923,1,0,0,1,0
1,1,0.55,0.0,0.3333333333333333,1.6923076923076923,0,0,0,1,0
0,2,0.95,0.0,0.0,0.4,0,0,0,1,0
1,3,0.0,0.0,0.0,0.24243692307692308,0,0,1,0,1
1,3,0.0,0.0,0.0,0.24243692307692308,0,0,1,0,1
0,3,1.0,0.4,1.3333333333333333,0.8584615384615384,1,0,0,1,0
0,2,0.725,0.4,0.0,0.8529476923076923,1,1,0,0,0
0,3,1.125,0.0,0.3333333333333333,0.4447446153846154,0,1,0,0,0
0,3,0.875,0.0,0.0,0.2169230769230769,1,0,0,1,0
0,3,0.0,0.4,0.0,0.47692307692307695,1,0,1,0,1
0,3,0.75,0.0,0.0,0.2230769230769231,1,0,0,1,0
1,3,0.0,0.0,0.0,0.22243692307692306,0,1,0,0,1
1,3,0.0,0.0,0.0,0.23846153846153847,0,0,1,0,1
1,1,0.625,0.4,0.0,1.7058984615384614,1,1,0,0,0
0,3,0.45,0.4,0.0,0.19987076923076924,1,0,0,1,0
0,3,0.475,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.075,1.2,0.3333333333333333,0.6484615384615384,0,0,0,1,0
1,3,0.55,0.0,0.0,0.2230769230769231,0,0,0,1,0
0,3,0.5,0.0,0.0,0.12346153846153847,1,1,0,0,0
0,3,0.475,0.0,0.0,0.23923076923076925,1,0,0,1,0
1,3,0.025,0.0,0.6666666666666666,0.48436,0,1,0,0,0
0,3,0.8,0.0,0.0,0.24384615384615385,1,0,0,1,0
1,1,0.875,0.4,0.0,1.6,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
0,3,0.025,2.0,0.6666666666666666,1.443076923076923,1,0,0,1,0
1,2,0.9,0.0,0.0,0.4,0,0,0,1,0
0,3,0.0,0.0,0.0,0.23782153846153845,1,0,1,0,1
1,2,0.425,0.0,0.0,0.36923076923076925,0,1,0,0,0
1,3,0.525,0.0,0.0,0.23987076923076922,1,0,0,1,0
0,3,0.7,0.8,0.0,0.24384615384615385,1,0,0,1,0
1,3,0.6,0.0,0.6666666666666666,0.5138461538461538,0,0,0,1,0
0,3,0.55,0.0,0.0,0.23987076923076922,1,0,0,1,0
0,3,0.775,0.0,0.0,0.2416676923076923,0,0,0,1,0
0,2,1.15,0.0,0.0,0.8,1,0,0,1,0
0,2,0.575,0.0,0.0,0.3230769230769231,1,0,0,1,0
1,2,0.7,0.0,0.0,0.38923076923076927,0,0,0,1,0
1,3,0.975,0.0,0.0,0.24384615384615385,1,0,0,1,0
0,3,0.65,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.525,0.4,0.0,0.3023076923076923,0,0,0,1,0
0,3,0.7,0.4,0.0,0.4876923076923077,1,0,0,1,0
0,3,0.5,0.0,0.0,0.2665384615384615,0,0,0,1,0
0,2,0.85,0.4,0.0,0.6461538461538462,1,0,0,1,0
0,3,1.275,0.0,0.0,0.23846153846153847,1,0,0,1,0
1,2,0.075,0.4,0.3333333333333333,0.5769230769230769,1,0,0,1,0
0,3,0.525,0.0,0.0,0.23923076923076925,1,0,0,1,0
0,3,0.0,1.2,0.3333333333333333,0.7835907692307692,0,0,0,1,1
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
